YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure,therm_T
2021/4/5,14:4:12,54.81,55.54,10.22462,1228.926,8.722951
2021/4/5,14:9:13,55.37,56.06,10.29951,1224.748,8.759035
2021/4/5,14:14:13,52.94,53.39,10.24334,1222.315,8.705565
2021/4/5,14:19:14,54.68,55.05,10.29951,1218.348,8.74357
2021/4/5,14:24:15,51.58,52.35,10.28079,1214.466,8.739529
2021/4/5,14:29:16,45.22,45.51,10.29951,1211.693,8.76308
2021/4/5,14:34:16,53.84,54.43,10.35566,1207.469,8.837982
2021/4/5,14:39:17,50.13,51.13,10.35566,1203.116,8.823318
2021/4/5,14:44:18,57.41,58.31,10.37437,1199.574,8.805022
2021/4/5,14:49:19,51.52,52.58,10.39308,1196.032,8.825445
2021/4/5,14:54:19,50.02,51.94,10.35566,1192.363,8.790064
2021/4/5,14:59:20,50.82,52.03,10.43049,1187.922,8.877413
2021/4/5,15:4:21,51.94,53.25,10.41179,1183.783,8.854154
2021/4/5,15:9:22,50.06,50.88,10.43049,1180.752,8.862041
2021/4/5,15:14:22,50.53,51.69,10.4492,1176.184,8.90198
2021/4/5,15:19:23,52.28,52.74,10.4679,1172.383,8.90987
2021/4/5,15:24:24,51.97,52.37,10.524,1167.64,8.964175
2021/4/5,15:29:25,52.81,53.32,10.63615,1163.018,9.063982
2021/4/5,15:34:25,52.17,52.86,10.63615,1158.92,9.04849
2021/4/5,15:39:26,52.45,52.79,10.65484,1154.348,9.084537
2021/4/5,15:44:27,52.59,53.48,10.78558,1149.249,9.187636
2021/4/5,15:49:28,52.17,52.55,10.82292,1144.204,9.241324
2021/4/5,15:54:28,53.69,54.02,10.524,1140.492,8.985019
2021/4/5,15:59:29,51.20,51.82,10.72956,1135.548,9.095575
2021/4/5,16:4:30,49.52,50.30,10.84159,1130.403,9.194019
2021/4/5,16:9:31,50.26,50.89,10.82292,1124.982,9.202828
2021/4/5,16:14:31,52.64,52.97,10.91624,1121.588,9.270807
2021/4/5,16:19:32,52.13,52.77,11.06545,1117.028,9.385416
2021/4/5,16:24:33,52.32,52.97,11.06545,1112.925,9.389481
2021/4/5,16:29:34,49.31,50.02,11.00951,1108.707,9.337085
2021/4/5,16:34:34,50.36,50.61,11.02816,1104.13,9.344887
2021/4/5,16:39:35,50.32,50.84,11.0468,1099.809,9.38623
2021/4/5,16:44:36,51.97,52.44,11.12137,1097.14,9.484432
2021/4/5,16:49:37,49.50,50.69,11.17728,1092.637,9.464649
2021/4/5,16:54:37,50.13,50.79,11.25179,1088.426,9.576251
2021/4/5,16:59:38,52.22,52.62,11.21454,1084.761,9.568842
2021/4/5,17:4:39,50.98,51.54,11.25179,1080.474,9.569552
2021/4/5,17:9:40,49.34,50.03,11.32628,1077.288,9.634643
2021/4/5,17:14:40,48.38,48.57,11.38213,1074.576,9.703212
2021/4/5,17:19:41,52.78,52.97,11.40074,1071.02,9.705042
2021/4/5,17:24:42,53.07,53.44,11.36351,1068.381,9.707985
2021/4/5,17:29:43,52.41,53.15,11.36351,1065.558,9.711543
2021/4/5,17:34:43,51.89,52.33,11.30766,1061.6,9.64927
2021/4/5,17:39:44,50.68,51.28,11.30766,1059.804,9.652622
2021/4/5,17:44:45,52.85,53.23,11.32628,1057.019,9.658813
2021/4/5,17:49:46,52.46,52.95,11.27042,1054.858,9.626008
2021/4/5,17:54:46,51.62,51.88,11.25179,1052.513,9.594631
2021/4/5,17:59:47,52.46,52.76,11.25179,1049.691,9.604276
2021/4/5,18:4:48,49.78,50.05,11.27042,1048.701,9.614332
2021/4/5,18:9:49,50.61,51.02,11.23317,1047.09,9.603062
2021/4/5,18:14:49,51.16,51.52,11.21454,1045.515,9.571985
2021/4/5,18:19:50,48.53,48.84,11.17728,1044.161,9.524605
2021/4/5,18:24:51,50.24,50.67,11.12137,1043.797,9.476317
2021/4/5,18:29:52,53.72,54.19,11.12137,1042.259,9.463329
2021/4/5,18:34:52,50.75,51.05,11.14001,1042.551,9.436738
2021/4/5,18:39:53,49.76,50.14,11.10273,1041.967,9.435323
2021/4/5,18:44:54,52.42,52.42,11.06545,1040.869,9.391105
2021/4/5,18:49:55,49.12,49.34,11.02816,1041.055,9.368797
2021/4/5,18:54:55,51.81,52.31,10.99086,1040.727,9.309208
2021/4/5,18:59:56,51.11,51.42,10.9722,1040.435,9.308196
2021/4/5,19:4:57,50.02,50.51,10.99086,1040.214,9.308601
2021/4/5,19:9:58,47.79,47.97,10.93489,1040.364,9.261688
2021/4/5,19:14:58,51.54,52.05,10.87891,1041.026,9.192701
2021/4/5,19:19:59,33.27,34.28,10.43049,1020.451,11.21842
2021/4/5,19:25:0,113.35,114.39,8.890432,1020.635,11.67612
2021/4/5,19:30:1,112.66,112.62,8.191495,1019.833,8.137301
2021/4/5,19:35:1,103.81,104.22,9.530489,1019.536,8.780262
2021/4/5,19:40:2,100.62,100.44,10.22462,1018.787,9.228863
2021/4/5,19:45:3,95.67,95.61,11.15864,1019.504,9.756046
2021/4/5,19:50:4,89.71,89.79,11.84688,1023.098,10.15586
2021/4/5,19:55:4,84.00,83.79,12.5326,1011.002,10.67985
2021/4/5,20:0:5,79.22,79.44,12.03245,1013.165,10.18613
2021/4/5,20:5:6,72.16,71.96,12.18078,1013.439,10.95081
2021/4/5,20:10:6,62.79,63.78,12.60659,1013.71,11.44584
2021/4/5,20:15:7,57.00,58.19,13.01296,1013.429,11.69858
2021/4/5,20:20:8,44.20,44.15,13.38163,1013.592,11.89539
2021/4/5,20:25:9,103.90,80.03,13.73119,1013.461,11.99635
2021/4/5,20:30:9,125.41,87.43,14.19012,1013.53,12.16958
2021/4/5,20:35:10,48.75,22.44,14.75761,1013.279,12.29417
2021/4/5,20:40:11,75.66,75.57,7.584987,1041.852,5.072515
2021/4/5,20:45:12,64.35,63.19,5.466633,1041.312,3.555259
2021/4/5,20:50:12,61.35,60.99,5.082548,1041.327,3.337933
2021/4/5,20:55:13,58.33,57.30,5.101769,1041.617,3.194213
2021/4/5,21:0:14,56.89,56.12,5.217061,1041.587,3.098887
2021/4/5,21:5:15,56.09,56.30,5.19785,1041.55,3.09117
2021/4/5,21:10:15,56.43,56.01,5.063324,1041.542,3.09037
2021/4/5,21:15:16,56.02,55.72,5.0441,1041.505,3.168154
2021/4/5,21:20:17,55.04,55.14,5.024872,1041.721,3.221875
2021/4/5,21:25:18,54.73,54.35,5.140207,1041.438,3.292238
2021/4/5,21:30:18,54.40,54.27,5.505001,1041.386,3.344147
2021/4/5,21:35:19,54.09,54.09,5.735056,1041.324,3.390645
2021/4/5,21:40:20,53.99,53.65,5.696732,1041.25,3.450053
2021/4/5,21:45:21,53.09,53.24,5.428257,1041.49,3.489433
2021/4/5,21:50:21,52.54,52.77,5.293885,1041.736,3.570584
2021/4/5,21:55:22,56.94,56.96,3.829215,1032.837,1.383813
2021/4/5,22:0:23,57.38,57.20,3.964562,1033.098,1.391977
2021/4/5,22:5:24,57.65,57.12,4.099817,1033.106,1.106355
2021/4/5,22:10:24,57.92,57.48,4.7555,1033.357,0.8813054
