YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure,therm_T
2021/4/5,5:48:37,549.77,72.53,8.602267,1257.21,9.00433
2021/4/5,5:49:7,562.13,77.15,8.582845,1256.905,8.999894
2021/4/5,5:49:39,340.63,-50.49,8.582845,1256.649,9.006451
2021/4/5,5:50:9,418.32,-1.59,8.602267,1256.7,9.016871
2021/4/5,5:50:39,240.52,-83.01,8.602267,1256.444,9.030651
2021/4/5,5:51:11,399.85,19.41,8.602267,1255.934,9.008875
2021/4/5,5:51:41,450.07,42.99,8.602267,1255.934,9.001908
2021/4/5,5:52:13,593.61,117.02,8.582845,1255.628,8.994254
2021/4/5,5:52:43,524.27,45.09,8.602267,1255.423,9.01444
2021/4/5,5:53:15,298.75,-59.70,8.641107,1255.012,9.075195
2021/4/5,5:53:45,366.34,-65.52,8.602267,1254.657,9.013933
2021/4/5,5:54:15,556.53,108.12,8.602267,1254.402,9.009381
2021/4/5,5:54:47,826.90,314.71,8.602267,1253.891,8.962863
2021/4/5,5:55:17,444.47,-13.33,8.582845,1253.586,9.003118
2021/4/5,5:55:47,339.37,-37.37,8.602267,1253.381,9.016466
2021/4/5,5:56:19,667.84,169.74,8.582845,1253.075,8.98939
2021/4/5,5:56:49,716.09,181.13,8.56342,1252.77,8.987364
2021/4/5,5:57:21,379.83, 6.81,8.641107,1252.714,9.048972
2021/4/5,5:57:51,500.59,54.70,8.621688,1252.409,9.03288
2021/4/5,5:58:21,250.21,-64.42,8.660523,1252.253,9.115714
2021/4/5,5:58:53,254.10,-49.85,8.699352,1252.097,9.147318
2021/4/5,5:59:23,493.92,78.94,8.660523,1251.998,9.012213
2021/4/5,5:59:53,664.16,164.18,8.602267,1252.104,8.994254
2021/4/5,6:0:25,434.11,22.31,8.641107,1251.948,9.056046
2021/4/5,6:0:55,665.25,189.89,8.621688,1251.643,9.006451
2021/4/5,6:1:25,504.80,47.65,8.621688,1251.643,9.024369
2021/4/5,6:1:57,965.63,420.32,8.56342,1251.238,8.95162
2021/4/5,6:2:27,497.80,78.64,8.621688,1251.388,9.015656
2021/4/5,6:2:59,335.28,-35.61,8.621688,1251.388,9.052406
2021/4/5,6:3:29,227.25,-62.14,8.718763,1251.125,9.201809
2021/4/5,6:3:59,538.16,121.26,8.641107,1251.182,9.000498
2021/4/5,6:4:29,411.38, 4.38,8.641107,1250.927,9.06324
2021/4/5,6:5:1,712.02,225.87,8.602267,1250.828,8.984324
2021/4/5,6:5:33,656.47,154.81,8.582845,1250.777,8.978549
2021/4/5,6:6:3,384.93,-19.95,8.621688,1250.622,9.076512
2021/4/5,6:6:33,732.28,214.80,8.582845,1250.522,8.976016
2021/4/5,6:7:5,361.27,-21.29,8.679939,1250.515,9.141854
2021/4/5,6:7:35,487.09,44.49,8.621688,1250.111,9.033994
2021/4/5,6:8:5,647.82,183.19,8.582845,1250.012,8.994254
2021/4/5,6:8:37,550.98,77.38,8.602267,1249.806,9.01444
2021/4/5,6:9:7,728.11,208.60,8.582845,1249.757,8.966308
2021/4/5,6:9:39,533.78,68.62,8.582845,1249.501,9.01444
2021/4/5,6:10:9,755.65,222.18,8.56342,1249.196,8.955974
2021/4/5,6:10:39,580.45,87.61,8.56342,1248.941,8.994153
2021/4/5,6:11:11,523.06,54.82,8.56342,1248.43,9.01596
2021/4/5,6:11:41,514.21,50.50,8.602267,1248.274,9.001304
2021/4/5,6:12:13,951.29,400.10,8.543995,1248.126,8.923144
2021/4/5,6:12:43,614.25,108.24,8.56342,1247.665,8.989491
2021/4/5,6:13:13,746.99,214.29,8.56342,1247.409,8.958202
2021/4/5,6:13:43,526.76,55.62,8.602267,1246.998,8.994254
2021/4/5,6:14:15,589.52,120.82,8.602267,1246.743,8.991822
2021/4/5,6:14:45,522.15,55.70,8.602267,1246.232,9.003925
2021/4/5,6:15:17,545.63,71.06,8.582845,1246.182,8.993647
2021/4/5,6:15:47,781.91,241.64,8.56342,1245.622,8.947068
2021/4/5,6:16:19,565.77,85.07,8.582845,1245.927,8.995362
2021/4/5,6:16:49,657.02,149.56,8.56342,1245.367,8.976117
2021/4/5,6:17:19,792.62,243.14,8.543995,1245.318,8.932647
2021/4/5,6:17:51,785.61,253.38,8.543995,1245.062,8.924458
2021/4/5,6:18:21,652.70,137.44,8.543995,1245.062,8.953745
2021/4/5,6:18:51,1168.00,571.46,8.505136,1244.964,8.890335
2021/4/5,6:19:23,862.24,296.11,8.524567,1245.013,8.913321
2021/4/5,6:19:53,673.47,146.17,8.524567,1244.758,8.953745
2021/4/5,6:20:23,683.72,159.82,8.524567,1244.758,8.950912
2021/4/5,6:20:55,777.23,239.65,8.543995,1244.807,8.934963
2021/4/5,6:21:25,872.12,318.08,8.505136,1244.708,8.912107
2021/4/5,6:21:55,411.99,-4.66,8.582845,1244.395,9.032677
2021/4/5,6:22:27,483.28,46.35,8.602267,1244.445,8.994254
2021/4/5,6:22:57,812.83,287.58,8.524567,1244.502,8.913321
2021/4/5,6:23:27,684.57,167.70,8.524567,1244.502,8.931026
2021/4/5,6:23:59,650.84,140.39,8.543995,1244.041,8.94818
2021/4/5,6:24:29,800.47,264.04,8.524567,1244.247,8.913321
2021/4/5,6:25:1,834.07,285.99,8.524567,1244.247,8.903806
2021/4/5,6:25:31,825.00,298.13,8.543995,1243.786,8.911298
2021/4/5,6:26:1,909.02,343.29,8.505136,1243.432,8.896714
2021/4/5,6:26:31,616.37,113.20,8.524567,1243.481,8.943332
2021/4/5,6:27:3,864.35,310.24,8.524567,1243.481,8.898335
2021/4/5,6:27:33,675.50,151.02,8.524567,1243.226,8.919703
2021/4/5,6:28:5,843.00,278.14,8.505136,1243.177,8.896106
2021/4/5,6:28:35,519.21,51.87,8.56342,1243.069,8.96418
2021/4/5,6:29:5,777.55,246.37,8.524567,1242.971,8.902083
2021/4/5,6:29:37,782.11,247.51,8.505136,1242.666,8.905124
2021/4/5,6:30:9,815.42,260.49,8.524567,1242.716,8.899652
2021/4/5,6:30:39,1124.46,525.97,8.485705,1242.617,8.87069
2021/4/5,6:31:9,1015.53,436.22,8.485705,1242.872,8.872812
2021/4/5,6:31:39,859.36,311.27,8.505136,1242.411,8.892662
2021/4/5,6:32:11,691.06,156.35,8.505136,1242.411,8.912411
2021/4/5,6:32:41,652.46,139.19,8.505136,1242.156,8.916259
2021/4/5,6:33:13,734.62,206.29,8.524567,1241.694,8.911096
2021/4/5,6:33:43,1152.12,591.26,8.485705,1241.596,8.861816
2021/4/5,6:34:15,687.73,154.95,8.505136,1241.39,8.913321
2021/4/5,6:34:45,688.05,176.03,8.524567,1241.184,8.913119
2021/4/5,6:35:15,791.79,277.09,8.505136,1240.88,8.89641
2021/4/5,6:35:47,918.68,372.18,8.485705,1240.575,8.872812
2021/4/5,6:36:17,727.47,197.23,8.524567,1240.418,8.908364
2021/4/5,6:36:47,718.76,192.13,8.524567,1240.673,8.913321
2021/4/5,6:37:19,684.20,165.62,8.505136,1240.114,8.913321
2021/4/5,6:37:49,1109.26,541.51,8.485705,1239.809,8.863126
2021/4/5,6:38:21,968.28,390.66,8.485705,1239.809,8.872812
2021/4/5,6:38:51,648.45,107.96,8.505136,1239.348,8.918183
2021/4/5,6:39:21,459.09,15.90,8.602267,1239.594,8.994254
2021/4/5,6:39:51,939.24,370.33,8.485705,1239.299,8.872812
2021/4/5,6:40:23,1010.45,430.64,8.485705,1239.554,8.870388
2021/4/5,6:40:55,1009.82,418.31,8.485705,1239.299,8.8594
2021/4/5,6:41:25,768.45,226.18,8.485705,1239.299,8.902489
2021/4/5,6:41:55,653.82,147.62,8.505136,1239.603,8.914434
2021/4/5,6:42:27,878.57,313.92,8.485705,1239.299,8.871196
2021/4/5,6:42:57,741.52,218.85,8.505136,1239.348,8.903604
2021/4/5,6:43:29,945.65,379.81,8.466272,1239.249,8.8595
2021/4/5,6:43:59,1347.07,738.69,8.466272,1239.249,8.824923
2021/4/5,6:44:29,1176.31,569.62,8.446836,1238.945,8.836146
2021/4/5,6:44:59,1192.27,587.04,8.446836,1239.2,8.832296
2021/4/5,6:45:31,1397.66,793.04,8.446836,1238.945,8.826437
2021/4/5,6:46:1,1269.83,672.44,8.446836,1239.2,8.824619
2021/4/5,6:46:31,1094.63,494.53,8.446836,1238.945,8.838375
2021/4/5,6:47:3,927.09,353.72,8.485705,1238.278,8.859601
2021/4/5,6:47:33,1160.88,575.29,8.446836,1238.435,8.832397
2021/4/5,6:48:5,972.66,390.65,8.446836,1238.179,8.852652
2021/4/5,6:48:35,1144.67,539.87,8.446836,1237.924,8.832095
2021/4/5,6:49:5,1044.62,443.97,8.446836,1237.669,8.83493
2021/4/5,6:49:37,810.66,280.95,8.485705,1237.767,8.873014
2021/4/5,6:50:7,916.56,345.34,8.485705,1237.512,8.854162
2021/4/5,6:50:37,1503.21,838.54,8.4274,1237.109,8.803423
2021/4/5,6:51:9,995.40,401.35,8.446836,1236.903,8.84901
2021/4/5,6:51:41,1048.61,457.72,8.466272,1236.952,8.836856
2021/4/5,6:52:11,1203.05,616.81,8.446836,1236.648,8.828053
2021/4/5,6:52:41,1162.76,552.38,8.446836,1236.393,8.827246
2021/4/5,6:53:13,1143.34,546.13,8.446836,1236.138,8.831791
2021/4/5,6:53:43,1213.54,624.71,8.4274,1236.088,8.82573
2021/4/5,6:54:13,1579.11,982.16,8.407961,1235.784,8.791983
2021/4/5,6:54:43,1198.24,555.65,8.446836,1235.882,8.818464
2021/4/5,6:55:13,1262.86,647.66,8.446836,1235.882,8.818565
2021/4/5,6:55:43,1201.79,589.96,8.4274,1235.578,8.824923
2021/4/5,6:56:13,1279.91,669.26,8.446836,1235.627,8.817256
2021/4/5,6:56:43,1306.14,675.69,8.4274,1235.578,8.817658
2021/4/5,6:57:13,1598.93,959.38,8.4274,1235.578,8.796238
2021/4/5,6:57:43,1244.67,634.59,8.446836,1235.372,8.817961
2021/4/5,6:58:13,1188.18,586.25,8.446836,1235.372,8.831185
2021/4/5,6:58:43,1137.35,541.39,8.446836,1235.372,8.832397
2021/4/5,6:59:13,1387.64,798.83,8.4274,1235.067,8.812925
2021/4/5,6:59:43,1085.82,481.67,8.446836,1235.117,8.832397
2021/4/5,7:0:13,1763.67,1206.46,8.407961,1235.018,8.78663
2021/4/5,7:0:43,1073.51,465.91,8.446836,1234.606,8.837261
2021/4/5,7:1:13,1040.58,452.10,8.466272,1234.91,8.843947
2021/4/5,7:1:43,1086.78,510.32,8.466272,1234.655,8.846177
2021/4/5,7:2:13,1951.04,1388.87,8.407961,1234.508,8.770424
2021/4/5,7:2:43,2413.78,1928.61,8.38852,1233.948,8.751577
2021/4/5,7:3:13,1708.49,1096.70,8.38852,1234.459,8.78187
2021/4/5,7:3:45,1635.70,1018.80,8.407961,1234.253,8.784099
2021/4/5,7:4:15,1548.44,909.13,8.407961,1233.998,8.791175
2021/4/5,7:4:45,1731.12,1129.95,8.407961,1233.998,8.784099
2021/4/5,7:5:17,1108.53,499.99,8.446836,1234.096,8.832397
2021/4/5,7:5:47,1867.31,1247.68,8.38852,1233.948,8.76598
2021/4/5,7:6:17,2445.73,1897.03,8.38852,1233.948,8.751577
2021/4/5,7:6:49,2002.26,1445.10,8.407961,1233.487,8.757116
2021/4/5,7:7:19,1123.54,521.17,8.407961,1233.487,8.82371
2021/4/5,7:7:51,1359.08,746.15,8.4274,1233.536,8.791983
2021/4/5,7:8:21,1035.80,437.09,8.446836,1233.33,8.832397
2021/4/5,7:8:51,1235.75,620.51,8.446836,1233.075,8.81363
2021/4/5,7:9:23,1008.93,413.27,8.446836,1233.075,8.844455
2021/4/5,7:9:53,1663.06,1064.04,8.407961,1232.977,8.779134
2021/4/5,7:10:23,1789.52,1199.58,8.38852,1232.928,8.765073
2021/4/5,7:10:55,1488.13,856.12,8.4274,1233.026,8.791983
2021/4/5,7:11:25,1644.82,1037.86,8.407961,1232.722,8.780148
2021/4/5,7:11:57,1482.66,846.65,8.407961,1232.722,8.781971
2021/4/5,7:12:27,1923.88,1367.02,8.38852,1232.672,8.757922
2021/4/5,7:12:59,1801.37,1181.37,8.407961,1232.977,8.760943
2021/4/5,7:13:29,1839.89,1253.44,8.38852,1232.417,8.759433
2021/4/5,7:13:59,1553.94,946.52,8.407961,1232.466,8.783187
2021/4/5,7:14:31,1863.85,1269.93,8.38852,1232.672,8.752787
2021/4/5,7:15:1,1554.57,935.07,8.38852,1232.162,8.771839
2021/4/5,7:15:31,1807.78,1216.75,8.38852,1231.907,8.755808
2021/4/5,7:16:3,1915.19,1333.36,8.407961,1232.211,8.751577
2021/4/5,7:16:33,1295.96,661.28,8.407961,1231.956,8.791983
2021/4/5,7:17:5,1138.84,543.52,8.4274,1232.26,8.815041
2021/4/5,7:17:35,1838.11,1294.65,8.407961,1232.211,8.753189
2021/4/5,7:18:5,1254.87,640.37,8.407961,1232.211,8.793097
2021/4/5,7:18:37,1697.68,1104.73,8.407961,1232.466,8.761045
2021/4/5,7:19:7,1364.60,749.38,8.407961,1232.466,8.787034
2021/4/5,7:19:37,1301.87,708.03,8.407961,1232.466,8.791983
2021/4/5,7:20:9,1658.73,1064.59,8.407961,1232.466,8.756915
2021/4/5,7:20:41,1821.84,1229.76,8.38852,1232.162,8.751577
2021/4/5,7:21:11,1618.62,1020.44,8.38852,1232.162,8.756412
2021/4/5,7:21:41,1311.39,707.05,8.407961,1231.956,8.78501
2021/4/5,7:22:13,1254.32,653.97,8.407961,1231.956,8.791983
2021/4/5,7:22:43,1071.18,466.06,8.407961,1231.956,8.812221
2021/4/5,7:23:13,1282.47,680.33,8.407961,1231.956,8.790468
2021/4/5,7:23:45,2107.60,1571.22,8.38852,1231.652,8.734363
2021/4/5,7:24:15,1656.39,1048.33,8.369077,1231.603,8.751173
2021/4/5,7:24:45,1634.70,1032.85,8.38852,1231.652,8.751577
2021/4/5,7:25:17,1648.44,1046.68,8.369077,1231.603,8.748037
2021/4/5,7:25:47,1685.81,1099.95,8.38852,1231.652,8.749454
2021/4/5,7:26:19,1318.13,699.10,8.38852,1231.396,8.774676
2021/4/5,7:26:49,1754.75,1140.46,8.369077,1231.092,8.747936
2021/4/5,7:27:21,1454.68,796.22,8.38852,1231.141,8.755304
2021/4/5,7:27:51,1291.05,682.30,8.38852,1230.886,8.778424
2021/4/5,7:28:21,1288.27,696.13,8.407961,1230.425,8.778728
2021/4/5,7:28:53,1918.00,1342.97,8.369077,1230.582,8.736591
2021/4/5,7:29:23,1682.94,1090.53,8.369077,1230.582,8.747329
2021/4/5,7:29:55,1687.61,1075.76,8.38852,1230.886,8.74824
2021/4/5,7:30:25,1664.31,1057.98,8.369077,1230.837,8.74652
2021/4/5,7:30:55,1783.61,1184.74,8.369077,1230.837,8.733957
2021/4/5,7:31:27,1751.36,1168.75,8.369077,1231.092,8.742873
2021/4/5,7:31:57,1789.07,1187.35,8.369077,1231.347,8.733451
2021/4/5,7:32:27,1432.23,784.50,8.38852,1231.652,8.751577
2021/4/5,7:32:59,1940.36,1371.99,8.369077,1231.858,8.729809
2021/4/5,7:33:29,1838.98,1223.75,8.369077,1231.603,8.731323
2021/4/5,7:33:59,2160.91,1583.22,8.369077,1231.858,8.712454
2021/4/5,7:34:31,2521.63,2023.51,8.349633,1231.809,8.711145
2021/4/5,7:35:1,1979.91,1396.49,8.349633,1231.554,8.7189
2021/4/5,7:35:33,1322.02,723.48,8.369077,1231.603,8.759333
2021/4/5,7:36:3,1355.85,718.85,8.369077,1231.092,8.751577
2021/4/5,7:36:33,1406.63,794.16,8.369077,1231.092,8.751577
2021/4/5,7:37:5,1463.55,795.97,8.369077,1231.347,8.751577
2021/4/5,7:37:35,1621.85,1024.14,8.369077,1231.347,8.741354
2021/4/5,7:38:5,1819.14,1252.40,8.369077,1231.347,8.729809
2021/4/5,7:38:37,1746.71,1147.73,8.369077,1231.092,8.731323
2021/4/5,7:39:9,1584.23,989.77,8.369077,1231.347,8.739935
2021/4/5,7:39:39,2193.99,1664.18,8.349633,1231.299,8.711145
2021/4/5,7:40:9,1615.89,1018.61,8.349633,1231.043,8.731627
2021/4/5,7:40:41,1781.81,1186.58,8.369077,1231.092,8.722132
2021/4/5,7:41:11,1806.03,1223.07,8.369077,1230.837,8.721424
2021/4/5,7:41:41,1830.30,1240.90,8.349633,1230.788,8.720212
2021/4/5,7:42:13,1877.90,1275.80,8.369077,1230.837,8.716181
2021/4/5,7:42:43,1743.18,1144.84,8.349633,1230.533,8.721626
2021/4/5,7:43:13,1392.64,748.70,8.369077,1230.582,8.746418
2021/4/5,7:43:45,1784.07,1199.24,8.369077,1230.582,8.717993
2021/4/5,7:44:15,1756.84,1144.54,8.369077,1230.837,8.720615
2021/4/5,7:44:47,2195.44,1637.48,8.349633,1230.788,8.711145
2021/4/5,7:45:17,2626.40,2161.04,8.330187,1230.995,8.695974
2021/4/5,7:45:47,2169.30,1606.50,8.330187,1230.739,8.709426
2021/4/5,7:46:17,2038.64,1474.19,8.349633,1231.299,8.711145
2021/4/5,7:46:49,1801.75,1192.67,8.330187,1230.739,8.711145
2021/4/5,7:47:19,1747.31,1165.40,8.369077,1231.092,8.713361
2021/4/5,7:47:49,2567.08,2084.04,8.330187,1230.739,8.705075
2021/4/5,7:48:21,2314.82,1789.89,8.349633,1230.533,8.701541
2021/4/5,7:48:51,2241.25,1726.58,8.349633,1230.533,8.702853
2021/4/5,7:49:23,1833.40,1232.96,8.349633,1230.278,8.711145
2021/4/5,7:49:53,2476.95,1987.42,8.330187,1230.229,8.694657
2021/4/5,7:50:23,2037.61,1468.78,8.330187,1230.484,8.709224
2021/4/5,7:50:55,2021.28,1442.27,8.330187,1230.484,8.705784
2021/4/5,7:51:25,1995.19,1442.92,8.330187,1230.229,8.709123
2021/4/5,7:51:55,2309.85,1787.87,8.330187,1230.484,8.701641
2021/4/5,7:52:27,2036.16,1456.58,8.349633,1230.533,8.708717
2021/4/5,7:52:59,1840.63,1266.09,8.349633,1230.788,8.711145
2021/4/5,7:53:29,2936.00,2548.42,8.330187,1230.484,8.687575
2021/4/5,7:53:59,3153.15,2775.58,8.310739,1230.946,8.684037
2021/4/5,7:54:29,2232.50,1688.54,8.349633,1231.043,8.696987
2021/4/5,7:55:1,2326.50,1791.99,8.330187,1230.739,8.692732
2021/4/5,7:55:31,2183.13,1626.02,8.330187,1231.25,8.700025
2021/4/5,7:56:3,1717.51,1109.41,8.349633,1231.043,8.711145
2021/4/5,7:56:33,2065.04,1511.30,8.330187,1231.25,8.703156
2021/4/5,7:57:3,2048.66,1491.65,8.330187,1231.25,8.699721
2021/4/5,7:57:35,1863.38,1277.91,8.330187,1231.25,8.706088
2021/4/5,7:58:5,1737.22,1121.36,8.330187,1231.505,8.706088
2021/4/5,7:58:35,1489.76,852.62,8.349633,1231.554,8.711145
2021/4/5,7:59:7,2679.70,2251.37,8.330187,1231.505,8.688586
2021/4/5,7:59:37,2337.98,1844.67,8.330187,1231.76,8.692327
2021/4/5,8:0:9,2231.35,1710.00,8.330187,1231.76,8.692022
2021/4/5,8:0:39,1829.86,1243.47,8.330187,1232.015,8.706593
2021/4/5,8:1:9,1936.21,1343.70,8.330187,1232.015,8.703156
2021/4/5,8:1:41,1815.44,1239.40,8.330187,1232.015,8.709021
2021/4/5,8:2:11,1790.30,1194.45,8.330187,1232.015,8.708617
2021/4/5,8:2:41,1985.72,1416.91,8.349633,1232.064,8.701237
2021/4/5,8:3:13,1984.32,1406.09,8.330187,1232.27,8.697697
2021/4/5,8:3:43,1896.64,1343.52,8.330187,1232.015,8.69962
2021/4/5,8:4:15,1822.36,1260.62,8.330187,1232.015,8.70255
2021/4/5,8:4:45,2142.75,1586.58,8.330187,1232.015,8.690908
2021/4/5,8:5:17,1840.65,1259.40,8.330187,1231.76,8.697291
2021/4/5,8:5:47,1824.31,1274.12,8.330187,1231.505,8.696177
2021/4/5,8:6:17,2248.37,1713.18,8.330187,1231.505,8.690606
2021/4/5,8:6:49,1599.55,964.52,8.330187,1231.505,8.698709
2021/4/5,8:7:19,1487.26,865.25,8.330187,1231.76,8.708818
2021/4/5,8:7:49,2058.75,1508.79,8.330187,1231.76,8.69182
2021/4/5,8:8:21,1878.88,1319.53,8.330187,1231.505,8.699721
2021/4/5,8:8:51,2201.80,1681.83,8.310739,1231.966,8.690404
2021/4/5,8:9:23,2476.53,1983.97,8.330187,1232.015,8.683125
2021/4/5,8:9:53,2747.41,2296.82,8.330187,1232.015,8.67421
2021/4/5,8:10:25,2788.83,2381.72,8.330187,1231.76,8.670765
2021/4/5,8:10:55,3154.83,2777.59,8.310739,1232.221,8.669148
2021/4/5,8:11:27,2439.00,1969.74,8.310739,1232.221,8.675324
2021/4/5,8:11:57,2450.39,1943.99,8.310739,1231.966,8.672284
2021/4/5,8:12:27,2346.56,1834.15,8.330187,1232.015,8.681099
2021/4/5,8:12:57,2179.25,1626.50,8.310739,1232.221,8.686464
2021/4/5,8:13:29,2693.52,2213.74,8.310739,1232.221,8.670664
2021/4/5,8:13:59,2118.36,1563.44,8.310739,1232.477,8.683936
2021/4/5,8:14:31,2391.32,1935.11,8.310739,1232.477,8.677553
2021/4/5,8:15:1,2699.12,2253.78,8.310739,1232.987,8.670664
2021/4/5,8:15:33,2344.93,1826.93,8.310739,1233.242,8.674716
2021/4/5,8:16:3,2767.15,2373.16,8.310739,1233.752,8.670664
2021/4/5,8:16:33,2707.09,2267.06,8.310739,1234.007,8.670664
2021/4/5,8:17:3,2623.61,2199.07,8.310739,1234.007,8.670664
2021/4/5,8:17:35,2417.64,1945.81,8.310739,1234.263,8.674007
2021/4/5,8:18:5,2277.08,1776.26,8.310739,1234.263,8.685454
2021/4/5,8:18:37,3012.16,2659.83,8.310739,1234.263,8.670664
2021/4/5,8:19:7,2908.78,2543.51,8.310739,1234.007,8.670158
2021/4/5,8:19:37,2410.31,1912.17,8.310739,1234.263,8.670664
2021/4/5,8:20:9,2122.99,1597.55,8.330187,1234.311,8.68707
2021/4/5,8:20:39,2081.26,1531.90,8.330187,1234.311,8.693036
2021/4/5,8:21:9,2023.54,1484.75,8.330187,1234.567,8.695569
2021/4/5,8:21:41,2135.03,1579.45,8.330187,1234.311,8.69182
2021/4/5,8:22:11,2628.47,2227.32,8.310739,1234.518,8.670664
2021/4/5,8:22:41,2488.77,2006.93,8.310739,1234.263,8.670664
2021/4/5,8:23:13,2018.52,1456.92,8.310739,1234.518,8.682619
2021/4/5,8:23:45,1869.25,1313.07,8.310739,1234.518,8.690707
2021/4/5,8:24:15,1841.71,1288.15,8.310739,1234.773,8.693847
2021/4/5,8:24:45,2315.84,1847.45,8.330187,1234.311,8.677452
2021/4/5,8:25:17,2603.49,2162.72,8.310739,1234.518,8.670664
2021/4/5,8:25:47,2698.15,2244.49,8.310739,1234.263,8.670664
2021/4/5,8:26:17,2534.92,2106.38,8.310739,1234.263,8.670664
2021/4/5,8:26:49,2577.87,2187.92,8.310739,1234.518,8.670664
2021/4/5,8:27:19,2682.26,2231.48,8.310739,1234.518,8.670664
2021/4/5,8:27:51,2627.36,2182.17,8.310739,1234.518,8.670664
2021/4/5,8:28:21,2540.72,2087.84,8.310739,1234.773,8.671879
2021/4/5,8:28:51,2696.09,2236.58,8.310739,1235.028,8.670664
2021/4/5,8:29:21,3085.75,2772.13,8.310739,1234.518,8.666623
2021/4/5,8:29:53,3469.12,3229.83,8.291289,1234.979,8.661179
2021/4/5,8:30:23,3305.76,3070.30,8.291289,1234.724,8.665007
2021/4/5,8:30:55,2793.85,2381.16,8.310739,1235.028,8.66824
2021/4/5,8:31:25,2689.27,2262.94,8.310739,1235.283,8.670664
2021/4/5,8:31:55,2829.55,2496.19,8.310739,1235.028,8.667431
2021/4/5,8:32:27,2662.50,2257.76,8.310739,1235.283,8.670664
2021/4/5,8:32:57,3170.25,2838.02,8.310739,1235.283,8.667129
2021/4/5,8:33:27,2433.30,1976.10,8.310739,1235.538,8.670664
2021/4/5,8:33:59,2205.49,1733.41,8.310739,1235.538,8.67502
2021/4/5,8:34:29,1810.34,1264.94,8.310739,1236.049,8.684443
2021/4/5,8:34:59,2422.43,1947.59,8.310739,1235.793,8.670664
2021/4/5,8:35:31,2507.88,2032.68,8.310739,1236.304,8.670664
2021/4/5,8:36:3,3048.04,2683.31,8.310739,1236.559,8.669653
2021/4/5,8:36:33,3078.76,2738.28,8.310739,1236.814,8.667835
2021/4/5,8:37:3,2927.36,2617.18,8.291289,1236.765,8.668845
2021/4/5,8:37:35,3145.70,2798.01,8.310739,1237.58,8.670259
2021/4/5,8:38:5,2658.58,2241.70,8.310739,1237.58,8.670664
2021/4/5,8:38:35,2428.25,1964.91,8.310739,1237.835,8.670664
2021/4/5,8:39:7,2239.36,1764.08,8.310739,1237.835,8.670664
2021/4/5,8:39:37,2202.22,1724.67,8.310739,1238.09,8.670664
2021/4/5,8:40:7,2259.08,1801.20,8.310739,1238.345,8.672284
2021/4/5,8:40:39,2343.67,1886.87,8.310739,1238.345,8.670664
2021/4/5,8:41:9,2443.41,1982.91,8.310739,1238.6,8.670664
2021/4/5,8:41:41,2151.96,1631.91,8.310739,1238.6,8.679883
2021/4/5,8:42:11,2049.21,1555.33,8.310739,1238.6,8.68272
2021/4/5,8:42:41,2350.27,1867.26,8.310739,1238.855,8.671879
2021/4/5,8:43:11,2236.11,1750.88,8.310739,1238.855,8.671271
2021/4/5,8:43:43,2000.95,1463.45,8.310739,1238.855,8.685151
2021/4/5,8:44:13,1908.42,1356.47,8.330187,1238.904,8.687374
2021/4/5,8:44:45,2809.78,2407.70,8.310739,1239.111,8.670664
2021/4/5,8:45:15,2377.13,1909.78,8.310739,1239.111,8.670664
2021/4/5,8:45:45,2236.98,1740.85,8.310739,1239.111,8.670664
2021/4/5,8:46:15,1915.73,1342.29,8.310739,1239.111,8.679985
2021/4/5,8:46:47,1900.14,1361.30,8.330187,1239.415,8.684646
2021/4/5,8:47:17,1921.85,1376.31,8.330187,1239.159,8.688182
2021/4/5,8:47:47,2125.13,1608.08,8.330187,1239.415,8.673399
2021/4/5,8:48:19,2682.79,2314.91,8.310739,1239.366,8.669553
2021/4/5,8:48:49,3053.08,2739.58,8.310739,1239.366,8.668441
2021/4/5,8:49:19,2486.26,2109.92,8.310739,1239.111,8.670664
2021/4/5,8:49:51,3323.73,3094.35,8.310739,1239.366,8.666724
2021/4/5,8:50:21,3172.61,2911.41,8.310739,1239.366,8.66824
2021/4/5,8:50:51,2896.39,2564.12,8.310739,1239.366,8.667532
2021/4/5,8:51:23,2089.50,1574.91,8.310739,1239.366,8.670664
2021/4/5,8:51:53,1840.87,1295.54,8.330187,1239.925,8.679883
2021/4/5,8:52:25,2112.22,1608.39,8.310739,1240.131,8.67806
2021/4/5,8:52:55,3128.38,2761.91,8.310739,1240.131,8.668643
2021/4/5,8:53:27,3215.62,2946.00,8.291289,1240.337,8.666724
2021/4/5,8:53:57,3205.85,2910.84,8.291289,1240.592,8.666623
2021/4/5,8:54:29,2997.32,2626.42,8.310739,1240.641,8.669452
2021/4/5,8:54:59,3052.01,2722.65,8.310739,1240.641,8.667532
2021/4/5,8:55:29,2836.02,2521.65,8.310739,1240.641,8.669148
2021/4/5,8:55:59,2853.82,2500.83,8.310739,1240.897,8.667431
2021/4/5,8:56:31,2602.20,2178.27,8.310739,1240.641,8.670664
2021/4/5,8:57:1,2832.11,2503.78,8.310739,1240.641,8.670664
2021/4/5,8:57:33,2878.88,2569.69,8.310739,1240.641,8.670664
2021/4/5,8:58:3,3250.29,3037.77,8.310739,1241.152,8.668037
2021/4/5,8:58:35,3290.63,3093.19,8.310739,1241.152,8.667431
2021/4/5,8:59:5,3063.54,2634.80,8.310739,1241.407,8.669553
2021/4/5,8:59:35,3118.24,2728.02,8.310739,1241.407,8.670664
